city,tiff_file,mask_file
Hengyang,dataset/urban_patches/urban_LC81230412019261LGN00_Hengyang_1_patch.tiff,dataset/urban_masks/urban_LC81230412019261LGN00_Hengyang_1_mask.tiff
Qujing,dataset/urban_patches/urban_LC81290422019223LGN00_Qujing_3_patch.tiff,dataset/urban_masks/urban_LC81290422019223LGN00_Qujing_3_mask.tiff
Giza,dataset/urban_patches/urban_LC81760392019232LGN00_Giza_1_patch.tiff,dataset/urban_masks/urban_LC81760392019232LGN00_Giza_1_mask.tiff
Zhengzhou,dataset/urban_patches/urban_LC81240362019252LGN00_Zhengzhou_2_patch.tiff,dataset/urban_masks/urban_LC81240362019252LGN00_Zhengzhou_2_mask.tiff
São Paulo,dataset/urban_patches/urban_LC82190762019261LGN00_São Paulo_3_patch.tiff,dataset/urban_masks/urban_LC82190762019261LGN00_São Paulo_3_mask.tiff
Jakarta,dataset/urban_patches/urban_LC81220642019270LGN00_Jakarta_1_patch.tiff,dataset/urban_masks/urban_LC81220642019270LGN00_Jakarta_1_mask.tiff
İzmir,dataset/urban_patches/urban_LC81810332019219LGN00_İzmir_2_patch.tiff,dataset/urban_masks/urban_LC81810332019219LGN00_İzmir_2_mask.tiff
Shenzhen,dataset/urban_patches/urban_LC81220442019270LGN00_Shenzhen_2_patch.tiff,dataset/urban_masks/urban_LC81220442019270LGN00_Shenzhen_2_mask.tiff
Langfang,dataset/urban_patches/urban_LC81230322019245LGN00_Langfang_0_patch.tiff,dataset/urban_masks/urban_LC81230322019245LGN00_Langfang_0_mask.tiff
Manila,dataset/urban_patches/urban_LC81160502019228LGN00_Manila_1_patch.tiff,dataset/urban_masks/urban_LC81160502019228LGN00_Manila_1_mask.tiff
Zhaotong,dataset/urban_patches/urban_LC81290412019223LGN00_Zhaotong_1_patch.tiff,dataset/urban_masks/urban_LC81290412019223LGN00_Zhaotong_1_mask.tiff
Weinan,dataset/urban_patches/urban_LC81270362019225LGN00_Weinan_2_patch.tiff,dataset/urban_masks/urban_LC81270362019225LGN00_Weinan_2_mask.tiff
Shaoyang,dataset/urban_patches/urban_LC81240412019268LGN00_Shaoyang_1_patch.tiff,dataset/urban_masks/urban_LC81240412019268LGN00_Shaoyang_1_mask.tiff
Luanda,dataset/urban_patches/urban_LC81820662019258LGN00_Luanda_0_patch.tiff,dataset/urban_masks/urban_LC81820662019258LGN00_Luanda_0_mask.tiff
Yibin,dataset/urban_patches/urban_LC81290402019271LGN00_Yibin_1_patch.tiff,dataset/urban_masks/urban_LC81290402019271LGN00_Yibin_1_mask.tiff
Tianjin,dataset/urban_patches/urban_LC81230332019261LGN00_Tianjin_0_patch.tiff,dataset/urban_masks/urban_LC81230332019261LGN00_Tianjin_0_mask.tiff
Linyi,dataset/urban_patches/urban_LC81210362019215LGN00_Linyi_1_patch.tiff,dataset/urban_masks/urban_LC81210362019215LGN00_Linyi_1_mask.tiff
Suqian,dataset/urban_patches/urban_LC81210372019215LGN00_Suqian_1_patch.tiff,dataset/urban_masks/urban_LC81210372019215LGN00_Suqian_1_mask.tiff
Santiago,dataset/urban_patches/urban_LC82330832019215LGN00_Santiago_1_patch.tiff,dataset/urban_masks/urban_LC82330832019215LGN00_Santiago_1_mask.tiff
Shangrao,dataset/urban_patches/urban_LC81200402019272LGN00_Shangrao_3_patch.tiff,dataset/urban_masks/urban_LC81200402019272LGN00_Shangrao_3_mask.tiff
Manila,dataset/urban_patches/urban_LC81160502019228LGN00_Manila_2_patch.tiff,dataset/urban_masks/urban_LC81160502019228LGN00_Manila_2_mask.tiff
Meizhou,dataset/urban_patches/urban_LC81200432019224LGN00_Meizhou_3_patch.tiff,dataset/urban_masks/urban_LC81200432019224LGN00_Meizhou_3_mask.tiff
Hengyang,dataset/urban_patches/urban_LC81230412019261LGN00_Hengyang_2_patch.tiff,dataset/urban_masks/urban_LC81230412019261LGN00_Hengyang_2_mask.tiff
Yangzhou,dataset/urban_patches/urban_LC81200382019224LGN00_Yangzhou_2_patch.tiff,dataset/urban_masks/urban_LC81200382019224LGN00_Yangzhou_2_mask.tiff
Hanoi,dataset/urban_patches/urban_LC81270452019225LGN00_Hanoi_1_patch.tiff,dataset/urban_masks/urban_LC81270452019225LGN00_Hanoi_1_mask.tiff
Yangzhou,dataset/urban_patches/urban_LC81200382019224LGN00_Yangzhou_1_patch.tiff,dataset/urban_masks/urban_LC81200382019224LGN00_Yangzhou_1_mask.tiff
Nanjing,dataset/urban_patches/urban_LC81200382019256LGN00_Nanjing_2_patch.tiff,dataset/urban_masks/urban_LC81200382019256LGN00_Nanjing_2_mask.tiff
Cangzhou,dataset/urban_patches/urban_LC81220342019270LGN00_Cangzhou_2_patch.tiff,dataset/urban_masks/urban_LC81220342019270LGN00_Cangzhou_2_mask.tiff
Foshan,dataset/urban_patches/urban_LC81220442019270LGN00_Foshan_1_patch.tiff,dataset/urban_masks/urban_LC81220442019270LGN00_Foshan_1_mask.tiff
Tongshan,dataset/urban_patches/urban_LC81210362019215LGN00_Tongshan_0_patch.tiff,dataset/urban_masks/urban_LC81210362019215LGN00_Tongshan_0_mask.tiff
Taizhou,dataset/urban_patches/urban_LC81190382019233LGN00_Taizhou_2_patch.tiff,dataset/urban_masks/urban_LC81190382019233LGN00_Taizhou_2_mask.tiff
Xinyang,dataset/urban_patches/urban_LC81230382019213LGN00_Xinyang_3_patch.tiff,dataset/urban_masks/urban_LC81230382019213LGN00_Xinyang_3_mask.tiff
Huanggang,dataset/urban_patches/urban_LC81230392019213LGN00_Huanggang_0_patch.tiff,dataset/urban_masks/urban_LC81230392019213LGN00_Huanggang_0_mask.tiff
Hong Kong,dataset/urban_patches/urban_LC81220442019270LGN00_Hong Kong_3_patch.tiff,dataset/urban_masks/urban_LC81220442019270LGN00_Hong Kong_3_mask.tiff
Yibin,dataset/urban_patches/urban_LC81290402019255LGN00_Yibin_0_patch.tiff,dataset/urban_masks/urban_LC81290402019255LGN00_Yibin_0_mask.tiff
Suzhou,dataset/urban_patches/urban_LC81190382019233LGN00_Suzhou_3_patch.tiff,dataset/urban_masks/urban_LC81190382019233LGN00_Suzhou_3_mask.tiff
Guangzhou,dataset/urban_patches/urban_LC81220442019222LGN00_Guangzhou_1_patch.tiff,dataset/urban_masks/urban_LC81220442019222LGN00_Guangzhou_1_mask.tiff
Seoul,dataset/urban_patches/urban_LC81160342019228LGN00_Seoul_1_patch.tiff,dataset/urban_masks/urban_LC81160342019228LGN00_Seoul_1_mask.tiff
Monterrey,dataset/urban_patches/urban_LC80280422019267LGN00_Monterrey_1_patch.tiff,dataset/urban_masks/urban_LC80280422019267LGN00_Monterrey_1_mask.tiff
Chongqing,dataset/urban_patches/urban_LC81270402019225LGN00_Chongqing_0_patch.tiff,dataset/urban_masks/urban_LC81270402019225LGN00_Chongqing_0_mask.tiff
Nangandao,dataset/urban_patches/urban_LC81240362019236LGN00_Nangandao_1_patch.tiff,dataset/urban_masks/urban_LC81240362019236LGN00_Nangandao_1_mask.tiff
Hanoi,dataset/urban_patches/urban_LC81270452019225LGN00_Hanoi_2_patch.tiff,dataset/urban_masks/urban_LC81270452019225LGN00_Hanoi_2_mask.tiff
Zhumadian,dataset/urban_patches/urban_LC81240372019252LGN00_Zhumadian_0_patch.tiff,dataset/urban_masks/urban_LC81240372019252LGN00_Zhumadian_0_mask.tiff
Cangzhou,dataset/urban_patches/urban_LC81230332019229LGN00_Cangzhou_0_patch.tiff,dataset/urban_masks/urban_LC81230332019229LGN00_Cangzhou_0_mask.tiff
Nairobi,dataset/urban_patches/urban_LC81680612019272LGN00_Nairobi_3_patch.tiff,dataset/urban_masks/urban_LC81680612019272LGN00_Nairobi_3_mask.tiff
Weinan,dataset/urban_patches/urban_LC81270362019225LGN00_Weinan_3_patch.tiff,dataset/urban_masks/urban_LC81270362019225LGN00_Weinan_3_mask.tiff
Meizhou,dataset/urban_patches/urban_LC81200432019256LGN00_Meizhou_1_patch.tiff,dataset/urban_masks/urban_LC81200432019256LGN00_Meizhou_1_mask.tiff
Huanggang,dataset/urban_patches/urban_LC81230392019245LGN00_Huanggang_1_patch.tiff,dataset/urban_masks/urban_LC81230392019245LGN00_Huanggang_1_mask.tiff
Wuhan,dataset/urban_patches/urban_LC81230392019229LGN00_Wuhan_1_patch.tiff,dataset/urban_masks/urban_LC81230392019229LGN00_Wuhan_1_mask.tiff
Nanyang,dataset/urban_patches/urban_LC81240372019236LGN00_Nanyang_3_patch.tiff,dataset/urban_masks/urban_LC81240372019236LGN00_Nanyang_3_mask.tiff
Wuhan,dataset/urban_patches/urban_LC81230392019213LGN00_Wuhan_3_patch.tiff,dataset/urban_masks/urban_LC81230392019213LGN00_Wuhan_3_mask.tiff
Guangzhou,dataset/urban_patches/urban_LC81220442019270LGN00_Guangzhou_3_patch.tiff,dataset/urban_masks/urban_LC81220442019270LGN00_Guangzhou_3_mask.tiff
Dongguan,dataset/urban_patches/urban_LC81220442019270LGN00_Dongguan_2_patch.tiff,dataset/urban_masks/urban_LC81220442019270LGN00_Dongguan_2_mask.tiff
Changchun,dataset/urban_patches/urban_LC81180302019258LGN00_Changchun_3_patch.tiff,dataset/urban_masks/urban_LC81180302019258LGN00_Changchun_3_mask.tiff
Ganzhou,dataset/urban_patches/urban_LC81220422019270LGN00_Ganzhou_2_patch.tiff,dataset/urban_masks/urban_LC81220422019270LGN00_Ganzhou_2_mask.tiff
Qujing,dataset/urban_patches/urban_LC81290422019271LGN00_Qujing_1_patch.tiff,dataset/urban_masks/urban_LC81290422019271LGN00_Qujing_1_mask.tiff
Jiangguanchi,dataset/urban_patches/urban_LC81240362019236LGN00_Jiangguanchi_2_patch.tiff,dataset/urban_masks/urban_LC81240362019236LGN00_Jiangguanchi_2_mask.tiff
Surabaya,dataset/urban_patches/urban_LC81180652019242LGN03_Surabaya_2_patch.tiff,dataset/urban_masks/urban_LC81180652019242LGN03_Surabaya_2_mask.tiff
Tongshan,dataset/urban_patches/urban_LC81210362019215LGN00_Tongshan_2_patch.tiff,dataset/urban_masks/urban_LC81210362019215LGN00_Tongshan_2_mask.tiff
Surabaya,dataset/urban_patches/urban_LC81180652019242LGN03_Surabaya_0_patch.tiff,dataset/urban_masks/urban_LC81180652019242LGN03_Surabaya_0_mask.tiff
Langfang,dataset/urban_patches/urban_LC81230322019229LGN00_Langfang_1_patch.tiff,dataset/urban_masks/urban_LC81230322019229LGN00_Langfang_1_mask.tiff
Dazhou,dataset/urban_patches/urban_LC81270382019273LGN00_Dazhou_1_patch.tiff,dataset/urban_masks/urban_LC81270382019273LGN00_Dazhou_1_mask.tiff
Hanoi,dataset/urban_patches/urban_LC82291992019219LGN00_Hanoi_0_patch.tiff,dataset/urban_masks/urban_LC82291992019219LGN00_Hanoi_0_mask.tiff
Nanyang,dataset/urban_patches/urban_LC81240372019236LGN00_Nanyang_2_patch.tiff,dataset/urban_masks/urban_LC81240372019236LGN00_Nanyang_2_mask.tiff
Foshan,dataset/urban_patches/urban_LC81220442019222LGN00_Foshan_0_patch.tiff,dataset/urban_masks/urban_LC81220442019222LGN00_Foshan_0_mask.tiff
Ho Chi Minh City,dataset/urban_patches/urban_LC81250532019259LGN00_Ho Chi Minh City_1_patch.tiff,dataset/urban_masks/urban_LC81250532019259LGN00_Ho Chi Minh City_1_mask.tiff
Paris,dataset/urban_patches/urban_LC81990262019249LGN00_Paris_0_patch.tiff,dataset/urban_masks/urban_LC81990262019249LGN00_Paris_0_mask.tiff
Baoding,dataset/urban_patches/urban_LC81230332019261LGN00_Baoding_3_patch.tiff,dataset/urban_masks/urban_LC81230332019261LGN00_Baoding_3_mask.tiff
Changchun,dataset/urban_patches/urban_LC81180292019258LGN00_Changchun_1_patch.tiff,dataset/urban_masks/urban_LC81180292019258LGN00_Changchun_1_mask.tiff
Dazhou,dataset/urban_patches/urban_LC81270392019225LGN00_Dazhou_3_patch.tiff,dataset/urban_masks/urban_LC81270392019225LGN00_Dazhou_3_mask.tiff
Taizhou,dataset/urban_patches/urban_LC81190382019217LGN00_Taizhou_1_patch.tiff,dataset/urban_masks/urban_LC81190382019217LGN00_Taizhou_1_mask.tiff
Shaoyang,dataset/urban_patches/urban_LC81240412019268LGN00_Shaoyang_0_patch.tiff,dataset/urban_masks/urban_LC81240412019268LGN00_Shaoyang_0_mask.tiff
London,dataset/urban_patches/urban_LC82010242019247LGN00_London_2_patch.tiff,dataset/urban_masks/urban_LC82010242019247LGN00_London_2_mask.tiff
Dongguan,dataset/urban_patches/urban_LC81220442019270LGN00_Dongguan_0_patch.tiff,dataset/urban_masks/urban_LC81220442019270LGN00_Dongguan_0_mask.tiff
Langfang,dataset/urban_patches/urban_LC81230322019245LGN00_Langfang_3_patch.tiff,dataset/urban_masks/urban_LC81230322019245LGN00_Langfang_3_mask.tiff
Foshan,dataset/urban_patches/urban_LC81220442019222LGN00_Foshan_3_patch.tiff,dataset/urban_masks/urban_LC81220442019222LGN00_Foshan_3_mask.tiff
Wuhan,dataset/urban_patches/urban_LC81230392019213LGN00_Wuhan_1_patch.tiff,dataset/urban_masks/urban_LC81230392019213LGN00_Wuhan_1_mask.tiff
Tongshan,dataset/urban_patches/urban_LC81210362019247LGN00_Tongshan_1_patch.tiff,dataset/urban_masks/urban_LC81210362019247LGN00_Tongshan_1_mask.tiff
Changsha,dataset/urban_patches/urban_LC81230412019229LGN00_Changsha_3_patch.tiff,dataset/urban_masks/urban_LC81230412019229LGN00_Changsha_3_mask.tiff
Meizhou,dataset/urban_patches/urban_LC81200432019240LGN00_Meizhou_2_patch.tiff,dataset/urban_masks/urban_LC81200432019240LGN00_Meizhou_2_mask.tiff
Jiujiang,dataset/urban_patches/urban_LC81210402019231LGN00_Jiujiang_3_patch.tiff,dataset/urban_masks/urban_LC81210402019231LGN00_Jiujiang_3_mask.tiff
Jiujiang,dataset/urban_patches/urban_LC81210402019231LGN00_Jiujiang_1_patch.tiff,dataset/urban_masks/urban_LC81210402019231LGN00_Jiujiang_1_mask.tiff
Nanjing,dataset/urban_patches/urban_LC81200382019224LGN00_Nanjing_2_patch.tiff,dataset/urban_masks/urban_LC81200382019224LGN00_Nanjing_2_mask.tiff
Chongqing,dataset/urban_patches/urban_LC81270402019225LGN00_Chongqing_2_patch.tiff,dataset/urban_masks/urban_LC81270402019225LGN00_Chongqing_2_mask.tiff
Mianyang,dataset/urban_patches/urban_LC81290382019223LGN00_Mianyang_2_patch.tiff,dataset/urban_masks/urban_LC81290382019223LGN00_Mianyang_2_mask.tiff
Ho Chi Minh City,dataset/urban_patches/urban_LC82301912019226LGN00_Ho Chi Minh City_0_patch.tiff,dataset/urban_masks/urban_LC82301912019226LGN00_Ho Chi Minh City_0_mask.tiff
Langfang,dataset/urban_patches/urban_LC81230322019261LGN00_Langfang_1_patch.tiff,dataset/urban_masks/urban_LC81230322019261LGN00_Langfang_1_mask.tiff
Seoul,dataset/urban_patches/urban_LC81160342019260LGN00_Seoul_3_patch.tiff,dataset/urban_masks/urban_LC81160342019260LGN00_Seoul_3_mask.tiff
Linyi,dataset/urban_patches/urban_LC81210362019247LGN00_Linyi_3_patch.tiff,dataset/urban_masks/urban_LC81210362019247LGN00_Linyi_3_mask.tiff
Linyi,dataset/urban_patches/urban_LC81210362019215LGN00_Linyi_0_patch.tiff,dataset/urban_masks/urban_LC81210362019215LGN00_Linyi_0_mask.tiff
Zhaotong,dataset/urban_patches/urban_LC81290412019271LGN00_Zhaotong_2_patch.tiff,dataset/urban_masks/urban_LC81290412019271LGN00_Zhaotong_2_mask.tiff
Beijing,dataset/urban_patches/urban_LC81230322019229LGN00_Beijing_1_patch.tiff,dataset/urban_masks/urban_LC81230322019229LGN00_Beijing_1_mask.tiff
Jakarta,dataset/urban_patches/urban_LC81220642019222LGN00_Jakarta_2_patch.tiff,dataset/urban_masks/urban_LC81220642019222LGN00_Jakarta_2_mask.tiff
Chengdu,dataset/urban_patches/urban_LC81290392019223LGN00_Chengdu_2_patch.tiff,dataset/urban_masks/urban_LC81290392019223LGN00_Chengdu_2_mask.tiff
Meizhou,dataset/urban_patches/urban_LC81200432019256LGN00_Meizhou_3_patch.tiff,dataset/urban_masks/urban_LC81200432019256LGN00_Meizhou_3_mask.tiff
Bogotá,dataset/urban_patches/urban_LC80080572019239LGN00_Bogotá_2_patch.tiff,dataset/urban_masks/urban_LC80080572019239LGN00_Bogotá_2_mask.tiff
Dhaka,dataset/urban_patches/urban_LC81370432019263LGN00_Dhaka_2_patch.tiff,dataset/urban_masks/urban_LC81370432019263LGN00_Dhaka_2_mask.tiff
Dongguan,dataset/urban_patches/urban_LC81220442019222LGN00_Dongguan_2_patch.tiff,dataset/urban_masks/urban_LC81220442019222LGN00_Dongguan_2_mask.tiff
Dazhou,dataset/urban_patches/urban_LC81270382019225LGN00_Dazhou_2_patch.tiff,dataset/urban_masks/urban_LC81270382019225LGN00_Dazhou_2_mask.tiff
Suzhou,dataset/urban_patches/urban_LC81190382019233LGN00_Suzhou_0_patch.tiff,dataset/urban_masks/urban_LC81190382019233LGN00_Suzhou_0_mask.tiff
Jiangguanchi,dataset/urban_patches/urban_LC81240362019220LGN00_Jiangguanchi_3_patch.tiff,dataset/urban_masks/urban_LC81240362019220LGN00_Jiangguanchi_3_mask.tiff
